SZA,AOD,COD,CLD_FRAC,UW,TO3,Pressure,BSA,WSA,SW_direct,SW_diffuse
36.79857254,0.606805194,2.27,0.129525006,4.750345707,277.053894,1013.25,0.133,0.144,542.7078247,240.25
57.95373535,0.191392728,0.69,0.076253861,0.831906796,329.6604614,1013.25,0.12,0.115,339.1172485,149.0333252
50.97923279,0.422352264,1.54,0.144909114,1.745634198,281.7676697,1008.334045,0.128,0.13,423.6692505,238.3833313
49.60315323,0.191069118,0.712920189,0.093010195,0.972510099,286.8674316,996.5447388,0.093,0.095,491.8388062,166.4333344
10.83581543,0.500256005,1.027035594,0.104601011,4.604319572,288.1357422,1013.25,0.133,0.144,50.10816193,257.9666748
63.26622772,0.225990163,0.65849489,0.098948941,0.934345663,299.3470154,1013.25,0.093,0.095,334.1481323,137.6166687
41.99300766,0.302519347,0.645420313,0.084208757,4.508200169,285.4815674,1013.25,0.133,0.144,496.9829712,208.0833282
68.51942444,0.261386567,0.019083343,0.002968475,0.679667592,279.2849121,979.0118408,0.264,0.286,95.20941162,125.0333405
60.05624008,0.508970105,1.28,0.166227564,0.588020682,292.3236694,863.800354,0.181,0.197,390.4493408,46.8551712
35.23855972,0.299439974,0.514556587,0.063350827,3.35923624,268.4969482,1013.25,0.102,0.11,681.5371704,171.9333344
68.95339966,1.780001177,0.119494721,0.018901447,3.136669397,308.2157593,943.677124,0.188,0.214,279.918396,68.81667328
66.93544769,0.528844279,0.333126932,0.050023451,2.020723104,263.1720276,1013.25,0.188,0.165,259.8036499,122.3999939
46.29019547,0.556904619,3.21,0.207484335,2.630047321,287.5022583,970.0498047,0.147,0.161,521.1781006,157.8500061
11.65291595,0.402972759,0.166389033,0.018697996,1.06873703,289.8792725,979.0118408,0.264,0.286,932.5397339,102.2333298
20.40763092,0.402411652,3.53,0.07315854,2.602930546,290.4658508,970.0498047,0.147,0.161,920.1860352,102.25
34.37436676,0.386868419,0.03900842,0.004833513,1.204831839,293.1610107,979.0118408,0.264,0.286,593.7246094,173.7166748
43.40584183,0.139777859,0.079796672,0.010740453,0.572654724,300.7315063,862.2186279,0.181,0.197,672.9368896,55.18333435
65.57395172,0.062178939,0.170233861,0.02590747,1.432661653,245.2492523,958.8555908,0.188,0.184,303.6833496,70.95333862
59.8136673,0.068213709,0.197636053,0.028844224,1.278222561,243.1085663,970.2819214,0.17,0.171,398.5318909,72.76675415
59.14390182,0.011887652,0.035847805,0.005196873,1.254928827,248.237854,970.3977051,0.181,0.183,418.2652283,67.23823547
59.97653198,0.038010603,0.196611121,0.028746802,1.565766573,245.9532623,977.6102295,0.145,0.147,388.2461548,76.71118927
59.31625748,0.074830029,0.259052396,0.037629925,1.379338264,248.6234131,976.2115479,0.17,0.172,416.0673828,68.44426727
59.31625748,0.074830029,0.259052396,0.037629925,1.379338264,248.6234131,976.2115479,0.17,0.172,401.5321045,65.79070282
59.31625748,0.074830029,0.259052396,0.037629925,1.379338264,248.6234131,976.2115479,0.17,0.172,415.7115784,68.6121521
58.81764221,0.044178187,0.153433919,0.022186667,1.254928827,248.1316681,966.2299805,0.179,0.181,429.4161072,66.4034729
58.71755981,0.072446496,0.229577646,0.033197906,1.749702334,249.3300323,978.5446167,0.132,0.134,396.9143066,79.7714386
66.61138916,0.436519154,2.76,0.022609605,1.256072164,291.871521,950.7279053,0.188,0.214,202.6819763,195.2666626
56.01528168,0.059529834,0.02,0.020270819,1.006808281,282.2157593,1010.249878,0.127,0.129,477.2209473,67.4833374
65.18875122,0.301882134,0.73,0.063692451,2.970882416,268.4453125,1013.25,0.102,0.11,143.6575317,151.0666656
51.27547455,0.38093447,1.46,0.139504686,1.023284554,280.2818604,1010.249878,0.127,0.129,545.017395,97.40000916
49.13245392,0.159320398,0.432845026,0.056267839,1.004446149,276.5415039,996.5447388,0.093,0.095,588.9683838,89.03333282
6.598472595,1.2168782,5.45,0.299821019,4.998688698,287.1787415,1013.25,0.132,0.144,200.1356964,314.6833191
9.094718933,0.177730784,0.387380272,0.040373702,1.022215247,295.4848022,942.6564331,0.189,0.214,1018.208252,83.01667023
58.59703064,0.265956035,0.9,0.03740859,1.045764685,286.9990234,1010.249878,0.127,0.129,412.9849548,129.9500122
52.45257187,0.133863027,0.187022224,0.025302038,1.035799742,272.0927429,996.5447388,0.093,0.095,510.7845764,95.05000305
24.0080719,0.264369105,0.471256047,0.053503923,0.965218127,296.3502502,949.5875854,0.189,0.214,911.6091919,71.3833313
66.49557495,0.271055488,0.307219297,0.04723122,1.100191593,279.8934326,1013.25,0.093,0.095,234.7753143,77.5
46.45783615,0.33379762,0.759665489,0.102959581,4.950406075,282.5091858,1013.25,0.132,0.144,62.76428223,220.8999939
48.41556549,0.156013426,0.16617693,0.023245892,0.910699487,298.8873901,949.5875854,0.189,0.214,558.9800415,62.5
39.69287491,0.40960124,0.807187021,0.102852568,3.086711407,273.6592712,1013.25,0.102,0.11,451.6156616,329.3833008
64.59744263,0.380498835,2.13,0.136055619,1.868014812,267.3116455,959.3146973,0.168,0.159,187.5137177,162.1666565
15.53421021,1.551540271,4.34,0.337392092,1.368579626,293.9552917,979.0118408,0.263,0.284,368.9344482,539.0500488
16.10659027,0.222057785,0.251250505,0.027165065,0.570267797,295.1629639,863.800354,0.181,0.196,1000.416199,85.41667175
58.17466354,0.708401614,2.6,0.297082126,2.104916096,263.9631958,941.0716553,0.168,0.159,360.3996582,199.6166687
41.79230881,1.506352475,5.71,0.434938431,2.615613699,290.1105042,970.0498047,0.147,0.161,18.95668221,329.9166565
14.83165741,1.056985834,1.243157029,0.135462567,1.373240352,280.2406006,979.0118408,0.263,0.284,539.1733398,449.0666504
25.31144714,0.368393474,0.534516513,0.06149831,0.615077078,296.5140991,862.2186279,0.181,0.196,867.7595215,148.2000122
44.4217453,1.573844755,3.55,0.458366424,2.151783705,268.2118225,767.2047729,0.075,0.08,765.3000488,52.23333359
16.1919632,1.223270714,5.24,0.285129607,2.567475796,289.9219666,970.0498047,0.147,0.161,596.5133057,335.6500244
38.52157211,0.505776031,0.408117324,0.052043792,1.374660134,287.1961975,979.0118408,0.263,0.284,603.8830566,195.0333405
47.24571228,0.550139732,1.65,0.089534886,0.668746531,300.4337769,863.800354,0.181,0.196,482.6420288,181.1833344
60.59104919,0.792751731,2.38,0.246381834,0.922333419,245.2093201,835.9959106,0.155,0.153,410.8116455,52.20833588
60.40984344,0.422599853,0.338994563,0.048713122,0.922333419,245.9339905,839.9076538,0.16,0.158,408.789978,59.19999695
54.82762909,0.35220299,1.99,0.198955968,1.880829453,241.6726379,977.2611084,0.169,0.171,197.6190186,244.6181793
54.82762909,0.35220299,1.99,0.198955968,1.880829453,241.6726379,977.2611084,0.169,0.171,199.5876923,244.4577332
54.82762909,0.35220299,1.99,0.198955968,1.880829453,241.6726379,977.2611084,0.169,0.171,198.7114105,244.8470154
38.27072906,0.453941934,2.77,0.147122502,2.556093216,297.1313782,970.0498047,0.147,0.161,768.5354614,112.1000061
64.34989929,0.353265804,0.58,0.124172077,2.565474749,293.039093,970.0498047,0.147,0.161,374.245697,89.30000305
62.27819824,0.05248684,0.108917788,0.016344581,1.109596252,290.5288086,942.6564331,0.189,0.214,436.925415,56.09999847
60.86083984,0.201420129,0.04,0.126436993,0.776412189,284.0274048,968.3120728,0.114,0.109,299.886261,192.2833405
54.62547302,0.064458528,0.13,0.035450231,1.111989737,266.2022095,1010.489685,0.131,0.133,492.190155,113.75
56.32719803,1.277050659,2.550102234,0.348552078,2.027392149,256.3953857,1013.25,0.093,0.095,502.2249756,89.15000916
52.64564896,0.419706687,0.924552441,0.125567555,4.972020626,248.9660645,1013.25,0.086,0.091,3.076301336,226.6500092
27.843647,1.470248703,5.21,0.399510413,5.3458395,271.868988,1013.25,0.13,0.14,222.0823059,426.6833496
59.10690308,0.39092788,1.31,0.142868161,0.801926374,286.9777527,968.3120728,0.114,0.109,333.2854309,189.9499969
49.13302612,0.248601765,0.462653697,0.06019428,2.051003218,265.5645142,1013.25,0.093,0.095,555.2346191,99.1333313
40.61132431,0.43922502,0.762805641,0.091045357,4.959189892,242.989624,1013.25,0.086,0.091,57.89369202,316.7964172
67.21276093,0.505000111,1.6,0.101661466,0.857062578,289.6986084,968.3120728,0.114,0.109,222.944931,170.6499939
61.12786102,0.157809373,0.65,0.046457537,1.148748279,280.668335,1010.249878,0.131,0.133,396.7436523,95.90000153
54.5284729,0.828093209,2.47,0.279635996,2.134637833,267.1288452,996.5447388,0.093,0.095,478.0575562,110.5333328
28.02811432,0.174593865,0.254679441,0.029834321,1.212881088,291.3449097,949.5875854,0.189,0.209,925.1224976,62.68333435
69.68479919,0.846490721,0.829592049,0.130078763,2.246994495,271.6138306,996.5447388,0.093,0.095,150.4915314,145.7484741
59.75662994,0.973168388,3.25,0.282156497,1.374675989,285.5142212,979.0118408,0.263,0.284,183.8093109,205.7833252
52.6746521,0.129503454,0.169029683,0.024629034,1.275000691,293.132019,943.677124,0.189,0.209,567.0061646,60.83333206
51.75815582,0.2598398,1.32,0.092676483,1.353894114,292.9865723,862.2186279,0.181,0.197,527.0467529,104.6499939
29.27707672,1.484811284,4.84,0.410381794,1.409620881,297.9493713,863.800354,0.181,0.197,838.835083,122.3499985
68.35298157,0.17816932,1.12,0.100668751,2.114423752,272.8924561,1007.018921,0.158,0.147,15.16836071,169.3500061
63.28924561,0.066611945,0.68,0.040344518,2.683511972,277.0436096,970.0498047,0.147,0.161,389.1321411,106.3833313
15.11829376,0.544569568,0.948579967,0.102810107,1.455889821,280.8226624,863.800354,0.181,0.197,926.3251953,124
60.05505753,0.185345616,0.31,0.030126911,1.39021337,274.5549316,1007.73584,0.132,0.131,432.6422119,65.65000153
37.28125381,0.284448508,0.416583478,0.049101856,2.664803743,279.8330688,970.0498047,0.147,0.161,593.7004395,122.0833282
18.41985321,0.929673821,2.56,0.12747106,1.879174709,287.5142822,979.0118408,0.263,0.284,623.6976929,371.583313
28.64235306,0.208978574,0.238462597,0.028569989,1.480130434,290.324646,862.2186279,0.181,0.197,867.9071045,118.5333328
12.25713348,0.202847974,0.329992831,0.033828057,2.609144211,284.4733276,970.0498047,0.147,0.161,788.5742188,135.5083313
42.65306091,0.885289492,2.42,0.200284839,2.038321257,291.4827881,991.5770874,0.263,0.284,528.2937622,220.5666656
51.09313965,0.209281121,0.264766991,0.038614329,1.515802741,294.4318848,863.800354,0.181,0.197,571.4235229,108.1833344
17.24221802,0.413972161,3.86,0.077386022,2.55851388,277.3367615,970.0498047,0.147,0.161,766.9036255,141.6666718
56.64720917,0.021653169,0.104793787,0.01459815,2.231208086,223.9850006,968.4275513,0.139,0.138,468.8016663,62.26833725
54.27908707,0.648681871,3.09,0.302318305,1.463670731,246.6767731,971.7906494,0.183,0.184,375.2836609,210.9229126
60.49124146,0.320826966,2.2,0.097973078,0.519338846,269.3944092,859.4823608,0.198,0.199,417.0400391,109.4966583
53.93694305,0.852589064,4.39,0.390642643,1.463670731,248.1227112,965.8833618,0.178,0.18,88.51000214,326.3378296
42.84309769,0.391424305,3.7,0.191224173,2.503942013,304.9792175,970.0498047,0.147,0.161,604.6982422,110
56.07622147,1.169947392,3.021860361,0.422081798,0.547355294,304.7613525,811.8283691,0.155,0.154,346.7133484,220.561676
56.01834869,1.115144317,2.171005011,0.302501619,0.547355294,299.295166,839.9076538,0.16,0.158,226.6000061,263.4666443
54.30652618,2.138059481,3.58,0.457394898,1.54099071,229.4877014,969.2388916,0.171,0.172,421.7164917,180.9059296
53.89139175,0.182928761,0.03,0.075565778,1.135217428,249.5062408,970.6298828,0.183,0.184,392.5496826,151.6378937
52.51646805,0.448526018,3.26,0.087020263,0.565634191,276.3877258,915.784729,0.198,0.199,513.0783081,188.5183258
53.72914886,0.854485976,3.84,0.421588749,2.251698494,246.7019043,976.2115479,0.17,0.171,327.6044922,162.8456116
53.72914886,0.854485976,3.84,0.421588749,2.251698494,246.7019043,976.2115479,0.17,0.171,318.8111572,161.1562653
53.72914886,0.854485976,3.84,0.421588749,2.251698494,246.7019043,976.2115479,0.17,0.171,328.9982605,162.8905182
53.41563416,0.17055161,0.04,0.082847476,1.135217428,244.2423096,965.8833618,0.178,0.18,490.7460632,105.5154343
68.85783386,1.128750084,0.6,0.071682215,2.469424725,299.164978,968.3120728,0.147,0.161,155.8365784,63.68333435
69.63157654,1.162967496,2.4,0.191598594,0.725384891,282.1858521,882.3214111,0.198,0.199,191.1150055,170.4316711
62.34357071,0.340333875,1.23,0.146739006,5.521454334,268.2490234,1013.25,0.13,0.14,118.3249817,241.5
57.88689804,0.035006478,0.149094477,0.021583321,1.335297108,277.2174683,943.677124,0.189,0.209,437.6986084,55.90000153
55.73843002,0.063806028,0.03,0.03440107,1.002949476,270.9776001,1010.249878,0.126,0.127,429.9627686,94.44999695
57.72103882,0.291309619,0.189488709,0.026223511,2.529012918,263.1653748,1013.25,0.093,0.095,323.4692688,111.4166641
59.16253662,1.505034352,3.75,0.43497315,0.929026902,316.8316345,968.3120728,0.113,0.108,0.592228949,66.28333282
68.43209076,0.711891592,1.28,0.303874403,2.802296877,272.8418274,998.5606689,0.093,0.095,78.09747314,126.4000092
58.42549515,0.378141116,1.402072787,0.204088047,4.477396011,249.4178162,1013.25,0.086,0.091,1.974409103,225.4666595
48.66353607,0.454416442,0.866237402,0.119492412,5.152723312,280.3827515,1013.25,0.127,0.136,294.2591553,274.25
61.83615875,0.403414609,3.18,0.213476419,2.642918348,293.0245056,979.0118408,0.264,0.285,318.9276428,128.4833374
50.39014053,0.112917421,0.174385294,0.024843153,1.683506608,288.2807617,943.677124,0.19,0.215,569.0843506,57.41666794
64.23202515,0.044258936,1.25,0.032292504,2.709079981,250.5798645,959.3146973,0.166,0.16,309.798584,52.64999771
65.54440308,0.066980726,0.86,0.021822657,2.516963243,273.4235229,970.0498047,0.147,0.161,167.2420349,80.69999695
14.44856262,0.295608336,0.451964587,0.046468914,2.376852274,272.1985779,970.0498047,0.147,0.161,896.3255005,116.6000061
40.47592163,0.521246401,0.48099643,0.062104762,2.399281263,287.5675659,979.0118408,0.264,0.285,561.3807983,180.9999847
64.32242584,0.395741024,1.65,0.071509674,0.766907632,238.628006,988.0405884,0.141,0.141,335.4233398,122.6083221
15.30308533,0.584392959,4.57,0.125292629,2.370845795,281.1597595,970.0498047,0.147,0.161,894.6616821,117.25
65.0790329,1.412237643,0.5,0.152786091,2.188237429,299.2037354,991.5770874,0.264,0.285,177.1463623,142.2333374
13.52737427,1.565579653,4.67,0.429015368,2.071994066,277.265686,966.5762329,0.148,0.175,508.8360596,412.166687
60.23423767,0.567323997,2.166595936,0.311553508,0.473090917,286.8842468,837.6409912,0.161,0.159,417.4890747,106.5500031
56.34230423,0.059292966,0.154486313,0.021315282,0.741000593,246.4275055,988.7469482,0.141,0.141,279.7416687,235.9199829
61.98332977,0.138680442,1.75,0.055405755,0.654368222,253.7026672,882.3214111,0.197,0.199,494.6049805,54.80500031
53.63146591,0.013319345,0.01433886,0.001938588,0.909201324,252.9768219,978.5446167,0.133,0.135,588.3931274,56.57619476
40.53606033,0.722897406,3.48,0.201328024,2.389488459,285.5638123,970.0498047,0.147,0.161,498.0564575,147.0333405
28.62134171,1.474851263,4.06,0.429958642,2.029053211,278.6434326,973.5333862,0.148,0.175,193.9933167,391.2166748
60.64177704,0.204525219,1.08,0.085814491,0.803155124,296.5343628,959.085083,0.19,0.185,372.8816833,107.8949966
56.12911224,0.959013802,1.854107857,0.258381814,0.470293075,285.0720825,839.9076538,0.161,0.159,495.7123108,92.59999847
59.01710129,0.158457356,1.03,0.087386847,0.728139579,255.010376,988.0405884,0.141,0.141,275.3366699,217.2433319
54.17136765,0.062331626,0.27837801,0.038019728,0.980085611,248.1755371,969.2388916,0.17,0.171,575.8665161,60.40035248
53.15245819,0.347533728,2.23,0.090387806,0.673284948,257.4006653,882.3214111,0.197,0.199,584.4783325,58.1400032
66.51953888,0.543764149,0.57,0.054488756,2.41568017,286.8283997,970.0498047,0.147,0.161,341.2442627,113.4166718
69.43000793,0.294616043,1.89,0.09599214,0.783900559,298.7906189,959.085083,0.19,0.185,299.4283447,67.8833313
55.69484329,0.361639521,1.89,0.062517285,0.67923224,253.2501068,882.3214111,0.197,0.199,581.0533447,57.56666946
68.40924072,0.28279696,2.31,0.021750648,0.686390579,254.642395,891.0523071,0.197,0.199,340.8649902,48.65166855
64.56334686,0.416399488,1.07,0.142367288,5.359004498,274.1903992,1013.25,0.127,0.136,97.34938812,165.3833313
59.96559906,0.108971766,0.130286291,0.019227277,1.910888433,284.5056152,949.5875854,0.19,0.215,420.9361877,61.51666641
60.4311676,1.160794268,2.478007793,0.351735711,3.291210413,263.2248535,1013.25,0.093,0.095,37.92805481,226.3333282
34.60381317,0.822653194,3.22,0.229739502,5.408473969,273.2635803,1013.25,0.128,0.137,325.9280701,322.6666565
64.8507843,0.175161978,0.96,0.078378402,0.4379161,325.7954102,968.3120728,0.114,0.108,323.7015381,71.3666687
42.03439713,0.162421042,0.260156423,0.032002062,4.869472504,241.4858704,1013.25,0.087,0.091,492.8304138,217.0499878
18.29167938,1.26301046,3.77,0.322203964,5.024483204,280.863678,1013.25,0.128,0.137,345.9690857,400.0666504
21.54044342,0.205869974,0.280610651,0.031372279,2.17585516,286.6149902,949.5875854,0.189,0.216,892.907959,79.96666718
44.1302948,0.372046116,0.577441931,0.076399699,4.954051971,283.9363098,1013.25,0.128,0.137,242.7583923,370.1833496
46.05155563,0.241832189,0.198398694,0.027055977,2.234436035,289.7855835,943.677124,0.189,0.216,749.7226563,74.70000458
34.56975555,1.543938603,1.87,0.353124857,1.593735576,293.8505859,862.2186279,0.181,0.196,252.7828827,374.833313
64.88948822,1.362794958,1.78,0.409119487,1.386637449,255.2731476,1003.915283,0.13,0.129,328.7661743,61.04999924
66.28375244,1.252526936,2.61,0.381667137,1.71560061,245.9009705,940.3928833,0.163,0.157,243.1986084,85.34999847
48.84392548,0.980252741,2.572809696,0.345093668,1.710518599,269.8800964,887.4869385,0.076,0.081,740.2105713,50
12.41226959,0.306096179,0.106449246,0.011605875,1.400513172,286.601532,979.0118408,0.264,0.284,929.6419067,89.7333374
54.69355011,0.029809087,0.076470472,0.010802981,1.500144839,275.9465942,973.5333862,0.159,0.188,6.473998547,307.583313
65.36325073,0.220342208,0.88,0.024976118,1.418279648,255.7724304,1007.73584,0.13,0.129,301.7242737,63.16666412
62.11144257,0.091183621,0.029663835,0.004373107,1.70191741,254.7554321,959.7745972,0.163,0.157,337.8804321,78.23332977
36.05393982,0.417609636,0.233952329,0.029225528,1.433594346,290.7633667,979.0118408,0.264,0.284,713.6173706,73.1499939
31.51805115,0.081651835,0.250389099,0.02912602,1.641208291,278.142395,973.5333862,0.159,0.188,753.6602173,178.8166656
13.75978851,0.141357413,0.400513351,0.043125559,1.733727574,276.4379272,966.5762329,0.159,0.188,923.1943359,105.6500092
62.67348099,0.080641379,0.28466922,0.041490443,0.60904032,275.9934998,961.2698975,0.188,0.184,389.206665,61.41999817
57.36849976,0.075793215,0.320083618,0.044529472,0.797409356,265.4249268,987.9229126,0.141,0.14,476.3516541,71.8033371
64.64466095,0.095040694,1.76,0.040977705,0.653978288,245.6213074,882.3214111,0.195,0.197,354.4733276,48.15999985
55.33842468,0.025896945,0.02230452,0.003045838,1.081190348,248.7113037,980.4147339,0.132,0.134,492.0082092,60.73211288
